galaxy,model,chi2,dof,chi2_red,Yd,Yb,n_data,has_bulge
NGC6674,MOND_simple,12.1329,13,0.9333,0.3863,3.7258,15,True
NGC6946,MOND_simple,21.2040,56,0.3786,0.3761,0.4829,58,True
NGC7331,MOND_simple,7.3069,34,0.2149,0.3907,0.0100,36,True
NGC7793,MOND_simple,36.6882,45,0.8153,0.4500,0.0000,46,False
NGC7814,MOND_simple,6.1496,16,0.3843,1.4558,0.5065,18,True
PGC51017,MOND_simple,348.1172,5,69.6234,0.0100,0.0000,6,False
UGC00128,MOND_simple,81.1073,21,3.8623,0.5803,0.0000,22,False
UGC00191,MOND_simple,26.0013,8,3.2502,0.5798,0.0000,9,False
UGC00731,MOND_simple,107.7651,11,9.7968,1.6056,0.0000,12,False
UGC00891,MOND_simple,4.7706,4,1.1926,0.0100,0.0000,5,False
UGC01230,MOND_simple,40.3778,10,4.0378,0.5481,0.0000,11,False
UGC01281,MOND_simple,11.2296,24,0.4679,0.3652,0.0000,25,False
UGC02023,MOND_simple,0.9354,4,0.2339,0.0640,0.0000,5,False
UGC02259,MOND_simple,18.9108,7,2.7015,1.1673,0.0000,8,False
UGC02455,MOND_simple,25.3959,7,3.6280,0.0100,0.0000,8,False
UGC02487,MOND_simple,2.8328,15,0.1889,0.8878,1.2131,17,True
UGC02885,MOND_simple,7.0841,17,0.4167,0.4841,0.9596,19,True
UGC02916,MOND_simple,89.5363,41,2.1838,0.3643,0.5143,43,True
UGC02953,MOND_simple,128.4208,113,1.1365,0.6665,0.6356,115,True
UGC03205,MOND_simple,67.2815,46,1.4626,0.6025,0.8820,48,True
UGC03546,MOND_simple,3.8270,28,0.1367,0.4853,0.4260,30,True
UGC03580,MOND_simple,40.5253,45,0.9006,0.3521,0.0812,47,True
UGC04278,MOND_simple,57.7671,24,2.4070,0.6725,0.0000,25,False
UGC04305,MOND_simple,744.3079,21,35.4432,0.0100,0.0000,22,False
UGC04325,MOND_simple,26.9341,7,3.8477,1.2386,0.0000,8,False
UGC04483,MOND_simple,21.3151,7,3.0450,0.0100,0.0000,8,False
UGC04499,MOND_simple,16.7525,8,2.0941,0.2332,0.0000,9,False
UGC05005,MOND_simple,5.4578,10,0.5458,0.1054,0.0000,11,False
UGC05253,MOND_simple,44.5615,71,0.6276,0.4938,0.6661,73,True
UGC05414,MOND_simple,0.2981,5,0.0596,0.1508,0.0000,6,False
UGC05716,MOND_simple,27.6122,11,2.5102,0.6069,0.0000,12,False
UGC05721,MOND_simple,61.0950,22,2.7770,1.4954,0.0000,23,False
UGC05750,MOND_simple,10.5522,10,1.0552,0.1246,0.0000,11,False
UGC05764,MOND_simple,28.9702,9,3.2189,2.5361,0.0000,10,False
UGC05829,MOND_simple,26.8529,10,2.6853,0.2991,0.0000,11,False
UGC05918,MOND_simple,8.1094,7,1.1585,0.3583,0.0000,8,False
UGC05986,MOND_simple,50.1091,14,3.5792,0.7920,0.0000,15,False
UGC05999,MOND_simple,14.8649,4,3.7162,0.1832,0.0000,5,False
UGC06399,MOND_simple,2.5956,8,0.3244,0.6143,0.0000,9,False
UGC06446,MOND_simple,14.1499,16,0.8844,1.0692,0.0000,17,False
UGC06614,MOND_simple,5.8224,11,0.5293,0.3884,0.3602,13,True
UGC06628,MOND_simple,36.3526,6,6.0588,0.0301,0.0000,7,False
UGC06667,MOND_simple,15.4325,8,1.9291,2.7956,0.0000,9,False
UGC06786,MOND_simple,43.7816,43,1.0182,0.9534,0.6479,45,True
UGC06787,MOND_simple,116.0618,69,1.6821,1.2692,0.5371,71,True
UGC06818,MOND_simple,18.3597,7,2.6228,0.1580,0.0000,8,False
UGC06917,MOND_simple,8.6617,10,0.8662,0.5543,0.0000,11,False
UGC06923,MOND_simple,3.8367,5,0.7673,0.3214,0.0000,6,False
UGC06930,MOND_simple,17.5805,9,1.9534,0.3782,0.0000,10,False
UGC06973,MOND_simple,48.7287,7,6.9612,0.3334,0.0100,9,True
UGC06983,MOND_simple,18.2705,16,1.1419,0.7311,0.0000,17,False
UGC07089,MOND_simple,1.6085,11,0.1462,0.1332,0.0000,12,False
UGC07125,MOND_simple,566.6667,12,47.2222,0.0100,0.0000,13,False
UGC07151,MOND_simple,23.5850,10,2.3585,0.4081,0.0000,11,False
UGC07261,MOND_simple,4.6390,6,0.7732,0.4905,0.0000,7,False
UGC07323,MOND_simple,2.6002,9,0.2889,0.2758,0.0000,10,False
UGC07399,MOND_simple,34.6878,9,3.8542,2.1088,0.0000,10,False
UGC07524,MOND_simple,79.3198,30,2.6440,0.3523,0.0000,31,False
UGC07559,MOND_simple,14.5041,6,2.4173,0.0100,0.0000,7,False
UGC07577,MOND_simple,53.9624,8,6.7453,0.0100,0.0000,9,False
UGC07603,MOND_simple,32.6372,11,2.9670,0.7900,0.0000,12,False
UGC07608,MOND_simple,3.5956,7,0.5137,1.3638,0.0000,8,False
UGC07690,MOND_simple,11.2954,6,1.8826,0.3942,0.0000,7,False
UGC07866,MOND_simple,6.2047,6,1.0341,0.0580,0.0000,7,False
UGC08286,MOND_simple,19.5936,16,1.2246,1.0803,0.0000,17,False
UGC08490,MOND_simple,6.6665,29,0.2299,0.9940,0.0000,30,False
UGC08550,MOND_simple,8.5333,10,0.8533,0.6697,0.0000,11,False
UGC08699,MOND_simple,12.5410,39,0.3216,0.7095,0.5874,41,True
UGC08837,MOND_simple,39.3476,7,5.6211,0.0270,0.0000,8,False
UGC09037,MOND_simple,27.2010,21,1.2953,0.1546,0.0000,22,False
UGC09133,MOND_simple,93.8922,66,1.4226,0.4040,0.6943,68,True
UGC09992,MOND_simple,13.5258,4,3.3814,0.0100,0.0000,5,False
UGC10310,MOND_simple,14.7435,6,2.4573,0.3785,0.0000,7,False
UGC11455,MOND_simple,128.1825,35,3.6624,0.4054,0.0000,36,False
UGC11557,MOND_simple,14.3262,11,1.3024,0.0783,0.0000,12,False
UGC11820,MOND_simple,46.4215,9,5.1579,0.3251,0.0000,10,False
UGC11914,MOND_simple,15.2100,63,0.2414,0.6285,0.9253,65,True
UGC12506,MOND_simple,76.1264,30,2.5375,0.8550,0.0000,31,False
UGC12632,MOND_simple,66.1987,14,4.7285,0.4223,0.0000,15,False
UGC12732,MOND_simple,32.7779,15,2.1852,0.6102,0.0000,16,False
UGCA281,MOND_simple,0.5588,6,0.0931,0.2449,0.0000,7,False
UGCA442,MOND_simple,10.0307,7,1.4330,0.0100,0.0000,8,False
UGCA444,MOND_simple,65.5835,35,1.8738,0.0100,0.0000,36,False
CamB,MOND_standard,167.5432,8,20.9429,0.0100,0.0000,9,False
D564-8,MOND_standard,11.8965,5,2.3793,0.0100,0.0000,6,False
D631-7,MOND_standard,129.3179,15,8.6212,0.0100,0.0000,16,False
DDO064,MOND_standard,3.8753,13,0.2981,0.4931,0.0000,14,False
DDO154,MOND_standard,1.7969,11,0.1634,0.0313,0.0000,12,False
DDO161,MOND_standard,439.3805,30,14.6460,0.0100,0.0000,31,False
DDO168,MOND_standard,50.7282,9,5.6365,0.0100,0.0000,10,False
DDO170,MOND_standard,67.2476,7,9.6068,0.0100,0.0000,8,False
ESO079-G014,MOND_standard,34.6734,14,2.4767,0.7750,0.0000,15,False
ESO116-G012,MOND_standard,35.7299,14,2.5521,0.8899,0.0000,15,False
ESO444-G084,MOND_standard,22.6852,6,3.7809,3.3462,0.0000,7,False
ESO563-G021,MOND_standard,279.7574,29,9.6468,0.9141,0.0000,30,False
F561-1,MOND_standard,40.7149,5,8.1430,0.0100,0.0000,6,False
F563-1,MOND_standard,16.1608,16,1.0100,2.1680,0.0000,17,False
F563-V1,MOND_standard,91.4594,5,18.2919,0.0100,0.0000,6,False
F563-V2,MOND_standard,3.2482,9,0.3609,2.8900,0.0000,10,False
F565-V2,MOND_standard,2.5459,6,0.4243,1.6287,0.0000,7,False
F567-2,MOND_standard,12.7790,4,3.1948,0.2882,0.0000,5,False
F568-1,MOND_standard,8.1789,11,0.7435,2.6279,0.0000,12,False
F568-3,MOND_standard,44.5505,17,2.6206,0.5247,0.0000,18,False
F568-V1,MOND_standard,4.1289,14,0.2949,2.6945,0.0000,15,False
F571-8,MOND_standard,286.4099,12,23.8675,0.4263,0.0000,13,False
F571-V1,MOND_standard,1.2986,6,0.2164,0.3941,0.0000,7,False
F574-1,MOND_standard,24.3006,13,1.8693,0.8714,0.0000,14,False
F574-2,MOND_standard,42.3168,4,10.5792,0.0100,0.0000,5,False
F579-V1,MOND_standard,32.4836,13,2.4987,1.0594,0.0000,14,False
F583-1,MOND_standard,40.5715,24,1.6905,1.0827,0.0000,25,False
F583-4,MOND_standard,1.2835,11,0.1167,0.4099,0.0000,12,False
IC2574,MOND_standard,19.8201,33,0.6006,0.0314,0.0000,34,False
IC4202,MOND_standard,230.0378,30,7.6679,1.1567,0.1239,32,True
KK98-251,MOND_standard,205.0842,14,14.6489,0.0100,0.0000,15,False
NGC0024,MOND_standard,11.6363,28,0.4156,1.6849,0.0000,29,False
NGC0055,MOND_standard,5.2388,20,0.2619,0.0100,0.0000,21,False
NGC0100,MOND_standard,26.0671,20,1.3034,0.5187,0.0000,21,False
NGC0247,MOND_standard,26.5832,25,1.0633,0.6444,0.0000,26,False
NGC0289,MOND_standard,90.6990,27,3.3592,0.4286,0.0000,28,False
NGC0300,MOND_standard,17.2465,24,0.7186,0.7737,0.0000,25,False
NGC0801,MOND_standard,76.1088,12,6.3424,0.4842,0.0000,13,False
NGC0891,MOND_standard,64.1557,16,4.0097,0.4764,0.5643,18,True
NGC1003,MOND_standard,29.5501,35,0.8443,0.4432,0.0000,36,False
NGC1090,MOND_standard,51.0965,23,2.2216,0.4811,0.0000,24,False
NGC1705,MOND_standard,2.8885,13,0.2222,2.2311,0.0000,14,False
NGC2366,MOND_standard,68.1794,25,2.7272,0.0477,0.0000,26,False
NGC2403,MOND_standard,80.4713,72,1.1177,0.7714,0.0000,73,False
NGC2683,MOND_standard,20.7758,9,2.3084,0.5562,1.3587,11,True
NGC2841,MOND_standard,28.8169,48,0.6004,1.5171,0.7661,50,True
NGC2903,MOND_standard,337.2865,33,10.2208,0.5016,0.0000,34,False
NGC2915,MOND_standard,87.4318,29,3.0149,2.3074,0.0000,30,False
NGC2955,MOND_standard,31.2941,22,1.4225,0.5033,0.7975,24,True
NGC2976,MOND_standard,39.4838,26,1.5186,0.5354,0.0000,27,False
NGC2998,MOND_standard,38.4414,12,3.2035,0.6957,0.0000,13,False
NGC3109,MOND_standard,82.8551,24,3.4523,0.9652,0.0000,25,False
NGC3198,MOND_standard,49.9268,42,1.1887,0.6109,0.0000,43,False
NGC3521,MOND_standard,23.7297,40,0.5932,0.6067,0.0000,41,False
NGC3726,MOND_standard,12.6027,11,1.1457,0.3823,0.0000,12,False
NGC3741,MOND_standard,34.3262,20,1.7163,0.4762,0.0000,21,False
NGC3769,MOND_standard,8.4247,11,0.7659,0.4325,0.0000,12,False
NGC3877,MOND_standard,65.7934,12,5.4828,0.5424,0.0000,13,False
NGC3893,MOND_standard,15.8482,9,1.7609,0.6502,0.0000,10,False
NGC3917,MOND_standard,38.8095,16,2.4256,0.6899,0.0000,17,False
NGC3949,MOND_standard,2.7423,6,0.4571,0.5501,0.0000,7,False
NGC3953,MOND_standard,4.9442,7,0.7063,0.6851,0.0000,8,False
NGC3972,MOND_standard,10.8482,9,1.2054,0.8009,0.0000,10,False
NGC3992,MOND_standard,9.2305,8,1.1538,0.8502,0.0000,9,False
NGC4010,MOND_standard,20.1950,11,1.8359,0.5094,0.0000,12,False
NGC4013,MOND_standard,18.9544,34,0.5575,0.2758,1.9566,36,True
NGC4051,MOND_standard,9.7044,6,1.6174,0.4507,0.0000,7,False
NGC4068,MOND_standard,1.8944,5,0.3789,0.0100,0.0000,6,False
NGC4085,MOND_standard,25.3525,6,4.2254,0.4315,0.0000,7,False
NGC4088,MOND_standard,6.2816,11,0.5711,0.3322,0.0000,12,False
NGC4100,MOND_standard,30.7452,23,1.3367,0.7630,0.0000,24,False
NGC4138,MOND_standard,6.1280,5,1.2256,0.9119,0.0100,7,True
NGC4157,MOND_standard,3.7931,15,0.2529,0.4880,0.0100,17,True
NGC4183,MOND_standard,49.1015,22,2.2319,0.5290,0.0000,23,False
NGC4214,MOND_standard,14.1252,13,1.0866,1.3662,0.0000,14,False
NGC4217,MOND_standard,21.1056,17,1.2415,2.0813,0.1528,19,True
NGC4389,MOND_standard,18.2525,5,3.6505,0.1340,0.0000,6,False
NGC4559,MOND_standard,33.4191,31,1.0780,0.3570,0.0000,32,False
NGC5005,MOND_standard,2.4445,16,0.1528,0.6883,0.4463,18,True
NGC5033,MOND_standard,31.8291,20,1.5915,0.8496,0.3391,22,True
NGC5055,MOND_standard,30.2374,27,1.1199,0.4236,0.0000,28,False
NGC5371,MOND_standard,152.6852,18,8.4825,0.4643,0.0000,19,False
NGC5585,MOND_standard,69.2163,23,3.0094,0.3538,0.0000,24,False
NGC5907,MOND_standard,55.4455,18,3.0803,0.6732,0.0000,19,False
NGC5985,MOND_standard,39.3656,31,1.2699,1.3494,3.5930,33,True
NGC6015,MOND_standard,82.3936,43,1.9161,0.8523,0.0000,44,False
NGC6195,MOND_standard,10.3698,21,0.4938,0.3864,0.7279,23,True
NGC6503,MOND_standard,12.8397,30,0.4280,0.6248,0.0000,31,False
NGC6674,MOND_standard,16.4469,13,1.2651,0.6098,4.0652,15,True
NGC6946,MOND_standard,26.3368,56,0.4703,0.5493,0.5063,58,True
NGC7331,MOND_standard,20.0871,34,0.5908,0.5167,0.0100,36,True
NGC7793,MOND_standard,38.4883,45,0.8553,0.6479,0.0000,46,False
NGC7814,MOND_standard,9.6227,16,0.6014,2.3312,0.5005,18,True
PGC51017,MOND_standard,305.8255,5,61.1651,0.0100,0.0000,6,False
UGC00128,MOND_standard,69.8717,21,3.3272,0.7269,0.0000,22,False
UGC00191,MOND_standard,21.6488,8,2.7061,0.7815,0.0000,9,False
UGC00731,MOND_standard,76.0010,11,6.9092,2.1174,0.0000,12,False
UGC00891,MOND_standard,4.0722,4,1.0181,0.0100,0.0000,5,False
UGC01230,MOND_standard,36.9036,10,3.6904,0.7028,0.0000,11,False
UGC01281,MOND_standard,15.8872,24,0.6620,0.4679,0.0000,25,False
UGC02023,MOND_standard,1.1599,4,0.2900,0.0969,0.0000,5,False
UGC02259,MOND_standard,18.4812,7,2.6402,1.6055,0.0000,8,False
UGC02455,MOND_standard,12.8417,7,1.8345,0.0100,0.0000,8,False
UGC02487,MOND_standard,3.4786,15,0.2319,1.3865,1.0139,17,True
UGC02885,MOND_standard,6.4953,17,0.3821,0.7273,1.0280,19,True
UGC02916,MOND_standard,96.1931,41,2.3462,0.8698,0.5953,43,True
UGC02953,MOND_standard,173.4371,113,1.5348,0.8553,0.6367,115,True
UGC03205,MOND_standard,66.5895,46,1.4476,0.8913,0.9583,48,True
UGC03546,MOND_standard,4.3300,28,0.1546,0.7292,0.3981,30,True
UGC03580,MOND_standard,40.8243,45,0.9072,0.4989,0.1152,47,True
UGC04278,MOND_standard,55.5579,24,2.3149,0.8374,0.0000,25,False
UGC04305,MOND_standard,610.9011,21,29.0905,0.0100,0.0000,22,False
UGC04325,MOND_standard,24.7822,7,3.5403,1.7814,0.0000,8,False
UGC04483,MOND_standard,11.7835,7,1.6834,0.0100,0.0000,8,False
UGC04499,MOND_standard,11.4458,8,1.4307,0.3429,0.0000,9,False
UGC05005,MOND_standard,3.6689,10,0.3669,0.1444,0.0000,11,False
UGC05253,MOND_standard,48.3305,71,0.6807,0.8413,0.7092,73,True
UGC05414,MOND_standard,1.1035,5,0.2207,0.2341,0.0000,6,False
UGC05716,MOND_standard,17.1234,11,1.5567,0.8087,0.0000,12,False
UGC05721,MOND_standard,68.8094,22,3.1277,2.0772,0.0000,23,False
UGC05750,MOND_standard,9.6555,10,0.9656,0.1677,0.0000,11,False
UGC05764,MOND_standard,26.8495,9,2.9833,3.6032,0.0000,10,False
UGC05829,MOND_standard,14.9157,10,1.4916,0.3769,0.0000,11,False
UGC05918,MOND_standard,6.4327,7,0.9190,0.4498,0.0000,8,False
UGC05986,MOND_standard,50.2077,14,3.5863,1.1136,0.0000,15,False
UGC05999,MOND_standard,11.8179,4,2.9545,0.2990,0.0000,5,False
UGC06399,MOND_standard,2.7986,8,0.3498,0.8269,0.0000,9,False
UGC06446,MOND_standard,9.4002,16,0.5875,1.4808,0.0000,17,False
UGC06614,MOND_standard,3.9159,11,0.3560,0.5002,0.5059,13,True
UGC06628,MOND_standard,30.2347,6,5.0391,0.0353,0.0000,7,False
UGC06667,MOND_standard,13.5550,8,1.6944,3.7194,0.0000,9,False
UGC06786,MOND_standard,51.2731,43,1.1924,1.3204,0.7186,45,True
UGC06787,MOND_standard,115.9420,69,1.6803,1.8664,0.5572,71,True
UGC06818,MOND_standard,20.4765,7,2.9252,0.2060,0.0000,8,False
UGC06917,MOND_standard,7.8582,10,0.7858,0.7627,0.0000,11,False
UGC06923,MOND_standard,4.0816,5,0.8163,0.4828,0.0000,6,False
UGC06930,MOND_standard,14.0157,9,1.5573,0.5245,0.0000,10,False
UGC06973,MOND_standard,80.3744,7,11.4821,0.4168,0.0100,9,True
UGC06983,MOND_standard,15.3276,16,0.9580,1.0125,0.0000,17,False
UGC07089,MOND_standard,1.6309,11,0.1483,0.1810,0.0000,12,False
UGC07125,MOND_standard,451.2614,12,37.6051,0.0100,0.0000,13,False
UGC07151,MOND_standard,20.2750,10,2.0275,0.5635,0.0000,11,False
UGC07261,MOND_standard,3.8930,6,0.6488,0.6585,0.0000,7,False
UGC07323,MOND_standard,4.0118,9,0.4458,0.3726,0.0000,10,False
UGC07399,MOND_standard,37.1627,9,4.1292,2.9465,0.0000,10,False
UGC07524,MOND_standard,58.8943,30,1.9631,0.4691,0.0000,31,False
UGC07559,MOND_standard,9.3452,6,1.5575,0.0100,0.0000,7,False
UGC07577,MOND_standard,47.7334,8,5.9667,0.0100,0.0000,9,False
UGC07603,MOND_standard,32.1082,11,2.9189,1.1196,0.0000,12,False
UGC07608,MOND_standard,4.0908,7,0.5844,1.8980,0.0000,8,False
UGC07690,MOND_standard,10.2783,6,1.7130,0.5647,0.0000,7,False
UGC07866,MOND_standard,4.2915,6,0.7152,0.0867,0.0000,7,False
UGC08286,MOND_standard,19.5577,16,1.2224,1.4807,0.0000,17,False
UGC08490,MOND_standard,7.9491,29,0.2741,1.4060,0.0000,30,False
UGC08550,MOND_standard,6.2207,10,0.6221,0.9056,0.0000,11,False
UGC08699,MOND_standard,9.2617,39,0.2375,1.1168,0.5692,41,True
UGC08837,MOND_standard,26.3410,7,3.7630,0.0367,0.0000,8,False
UGC09037,MOND_standard,28.3338,21,1.3492,0.2314,0.0000,22,False
UGC09133,MOND_standard,128.1837,66,1.9422,0.6445,0.7195,68,True
UGC09992,MOND_standard,11.1220,4,2.7805,0.0107,0.0000,5,False
UGC10310,MOND_standard,10.5848,6,1.7641,0.5109,0.0000,7,False
UGC11455,MOND_standard,132.5588,35,3.7874,0.5602,0.0000,36,False
UGC11557,MOND_standard,12.4172,11,1.1288,0.1010,0.0000,12,False
UGC11820,MOND_standard,30.1180,9,3.3464,0.4319,0.0000,10,False
UGC11914,MOND_standard,21.9293,63,0.3481,0.8538,0.9127,65,True
UGC12506,MOND_standard,78.0767,30,2.6026,1.2297,0.0000,31,False
UGC12632,MOND_standard,49.3757,14,3.5268,0.5545,0.0000,15,False
UGC12732,MOND_standard,18.4137,15,1.2276,0.7935,0.0000,16,False
UGCA281,MOND_standard,0.6107,6,0.1018,0.3533,0.0000,7,False
UGCA442,MOND_standard,9.1795,7,1.3114,0.2862,0.0000,8,False
UGCA444,MOND_standard,37.9771,35,1.0851,0.0144,0.0000,36,False
